;mode: matches	thresholds:	cor=-1.000000	ncor=-1.000000	w=0	ncor1=-1.000000	ncor2=-1.000000
#id1	id2	name1	name2	cor	Ncor	Ncor1	Ncor2	w1	w2	w	W	Wr	wr1	wr2	strand	offset	uncounted
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0260.1_n1	fos-1	che-1	0.373585	0.320216	0.320216	0.373585	7	6	6	7	0.857143	0.857143	1.000000	R	0	23
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0261.1_n2	fos-1	lin-14	0.288436	0.247231	0.247231	0.288436	7	6	6	7	0.857143	0.857143	1.000000	D	0	23
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0262.1_n3	fos-1	mab-3	0.376225	0.202583	0.376225	0.202583	7	13	7	13	0.538462	1.000000	0.538462	R	-1	37
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0263.1_n4	fos-1	ceh-10::ttx-3	0.514187	0.257093	0.514187	0.257093	7	14	7	14	0.500000	1.000000	0.500000	R	-1	39
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0264.1_n5	fos-1	ceh-22	0.655447	0.252095	0.468176	0.297930	7	11	5	13	0.384615	0.714286	0.454545	D	-6	33
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0537.1_n6	fos-1	blmp-1	0.311534	0.198249	0.311534	0.198249	7	11	7	11	0.636364	1.000000	0.636364	R	-3	33
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0538.1_n7	fos-1	daf-12	0.631978	0.236992	0.541695	0.252791	7	15	6	16	0.375000	0.857143	0.400000	R	1	41
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0540.1_n8	fos-1	dpy-27	0.431885	0.188950	0.431885	0.188950	7	16	7	16	0.437500	1.000000	0.437500	R	-3	43
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0541.1_n9	fos-1	efl-1	0.344908	0.160957	0.344908	0.160957	7	15	7	15	0.466667	1.000000	0.466667	R	-4	41
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0542.1_n10	fos-1	elt-3	0.298232	0.260953	0.298232	0.260953	7	8	7	8	0.875000	1.000000	0.875000	R	0	27
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0543.1_n11	fos-1	eor-1	0.526420	0.245663	0.526420	0.245663	7	15	7	15	0.466667	1.000000	0.466667	D	-4	41
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0544.1_n12	fos-1	snpc-4	0.526385	0.242947	0.451187	0.263193	7	12	6	13	0.461538	0.857143	0.500000	R	-6	35
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0545.1_n13	fos-1	hlh-1	0.834176	0.238336	0.476672	0.303337	7	11	4	14	0.285714	0.571429	0.363636	D	-7	33
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0546.1_n14	fos-1	pha-4	0.595812	0.417068	0.595812	0.417068	7	10	7	10	0.700000	1.000000	0.700000	R	-3	31
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0547.1_n15	fos-1	skn-1	0.564966	0.263651	0.564966	0.263651	7	15	7	15	0.466667	1.000000	0.466667	D	-7	41
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0918.1_n16	fos-1	unc-62	0.471004	0.274752	0.471004	0.274752	7	12	7	12	0.583333	1.000000	0.583333	R	-3	35
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0919.1_n17	fos-1	dsc-1	0.529461	0.220609	0.378187	0.264731	7	10	5	12	0.416667	0.714286	0.500000	D	2	31
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0920.1_n18	fos-1	fkh-2	0.661341	0.240488	0.377909	0.330670	7	8	4	11	0.363636	0.571429	0.500000	R	-4	27
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0921.1_n19	fos-1	ceh-48	0.601869	0.273577	0.429907	0.334372	7	9	5	11	0.454545	0.714286	0.555556	R	-4	29
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0922.1_n20	fos-1	ces-2	0.469333	0.365036	0.469333	0.365036	7	9	7	9	0.777778	1.000000	0.777778	D	-1	29
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0923.1_n21	fos-1	lim-4	0.315939	0.245730	0.315939	0.245730	7	9	7	9	0.777778	1.000000	0.777778	R	-1	29
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0924.1_n22	fos-1	pal-1	0.282387	0.247089	0.282387	0.247089	7	8	7	8	0.875000	1.000000	0.875000	R	0	27
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0925.1_n23	fos-1	sma-4	0.467426	0.297453	0.467426	0.297453	7	11	7	11	0.636364	1.000000	0.636364	D	-2	33
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0926.1_n24	fos-1	unc-86	0.341464	0.298781	0.341464	0.298781	7	8	7	8	0.875000	1.000000	0.875000	R	-1	27
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0927.1_n25	fos-1	vab-7	0.372889	0.326278	0.372889	0.326278	7	8	7	8	0.875000	1.000000	0.875000	D	-1	27
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA0928.1_n26	fos-1	zfh-2	0.374771	0.238490	0.374771	0.238490	7	11	7	11	0.636364	1.000000	0.636364	D	-2	33
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1438.1_n27	fos-1	atf-7	0.482730	0.337911	0.482730	0.337911	7	10	7	10	0.700000	1.000000	0.700000	D	-2	31
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1439.1_n28	fos-1	elt-6	0.353438	0.309258	0.353438	0.309258	7	8	7	8	0.875000	1.000000	0.875000	D	-1	27
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1440.1_n29	fos-1	fkh-9	0.159585	0.139637	0.159585	0.139637	7	8	7	8	0.875000	1.000000	0.875000	D	0	27
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1441.1_n30	fos-1	lim-7	0.550653	0.211789	0.393323	0.250297	7	11	5	13	0.384615	0.714286	0.454545	D	-6	33
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1442.1_n31	fos-1	mab-5	0.387282	0.338871	0.387282	0.338871	7	8	7	8	0.875000	1.000000	0.875000	D	-1	27
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1443.1_n32	fos-1	unc-30	0.353741	0.309524	0.353741	0.309524	7	8	7	8	0.875000	1.000000	0.875000	R	-1	27
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1444.1_n33	fos-1	cebp-1	0.372204	0.217119	0.372204	0.217119	7	12	7	12	0.583333	1.000000	0.583333	R	-3	35
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1445.1_n34	fos-1	ceh-28	0.276939	0.151057	0.237376	0.166163	7	10	6	11	0.545455	0.857143	0.600000	D	-4	31
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1446.1_n35	fos-1	daf-16	0.535739	0.247264	0.459205	0.267870	7	12	6	13	0.461538	0.857143	0.500000	R	-6	35
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1448.1_n36	fos-1	fos-1	1.000000	1.000000	1.000000	1.000000	7	7	7	7	1.000000	1.000000	1.000000	D	0	25
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1449.1_n37	fos-1	hlh-30	0.813627	0.290581	0.581162	0.339011	7	12	5	14	0.357143	0.714286	0.416667	D	-7	35
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1450.1_n38	fos-1	lin-54	0.482724	0.241362	0.482724	0.241362	7	14	7	14	0.500000	1.000000	0.500000	D	-2	39
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1451.1_n39	fos-1	nhr-6	0.447629	0.391675	0.447629	0.391675	7	8	7	8	0.875000	1.000000	0.875000	R	0	27
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1699.1_n40	fos-1	ceh-38	0.363948	0.159227	0.363948	0.159227	7	16	7	16	0.437500	1.000000	0.437500	R	-6	43
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1701.1_n41	fos-1	elt-2	0.444089	0.242230	0.380647	0.266453	7	10	6	11	0.545455	0.857143	0.600000	D	1	31
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1703.1_n42	fos-1	pqm-1	0.558569	0.279285	0.478774	0.304674	7	11	6	12	0.500000	0.857143	0.545455	D	1	33
JASPAR_nematodes_MA1448.1_n36	JASPAR_nematodes_MA1704.1_n43	fos-1	zip-8	0.502627	0.319854	0.502627	0.319854	7	11	7	11	0.636364	1.000000	0.636364	D	-3	33
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0260.1_n1	hlh-30	che-1	0.665510	0.190146	0.221837	0.443673	12	6	4	14	0.285714	0.333333	0.666667	D	8	33
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0261.1_n2	hlh-30	lin-14	0.426330	0.213165	0.213165	0.426330	12	6	6	12	0.500000	0.500000	1.000000	D	0	33
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0262.1_n3	hlh-30	mab-3	0.206465	0.190583	0.206465	0.190583	12	13	12	13	0.923077	1.000000	0.923077	R	-1	47
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0263.1_n4	hlh-30	ceh-10::ttx-3	0.294714	0.216124	0.270155	0.231561	12	14	11	15	0.733333	0.916667	0.785714	R	1	49
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0264.1_n5	hlh-30	ceh-22	0.629547	0.577085	0.577085	0.629547	12	11	11	12	0.916667	0.916667	1.000000	R	0	43
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0537.1_n6	hlh-30	blmp-1	0.324934	0.249949	0.270778	0.295394	12	11	10	13	0.769231	0.833333	0.909091	D	2	43
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0538.1_n7	hlh-30	daf-12	0.292681	0.172165	0.243901	0.195121	12	15	10	17	0.588235	0.833333	0.666667	R	-5	51
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0540.1_n8	hlh-30	dpy-27	0.231108	0.149540	0.211849	0.158887	12	16	11	17	0.647059	0.916667	0.687500	R	1	53
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0541.1_n9	hlh-30	efl-1	0.404335	0.323468	0.404335	0.323468	12	15	12	15	0.800000	1.000000	0.800000	R	-2	51
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0542.1_n10	hlh-30	elt-3	0.811883	0.270628	0.338284	0.507427	12	8	5	15	0.333333	0.416667	0.625000	R	7	37
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0543.1_n11	hlh-30	eor-1	0.350813	0.175406	0.263110	0.210488	12	15	9	18	0.500000	0.750000	0.600000	R	-6	51
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0544.1_n12	hlh-30	snpc-4	0.258343	0.218598	0.236814	0.236814	12	12	11	13	0.846154	0.916667	0.916667	D	-1	45
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0545.1_n13	hlh-30	hlh-1	0.527572	0.483608	0.483608	0.527572	12	11	11	12	0.916667	0.916667	1.000000	D	0	43
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0546.1_n14	hlh-30	pha-4	0.234028	0.162019	0.175521	0.210625	12	10	9	13	0.692308	0.750000	0.900000	R	-1	41
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0547.1_n15	hlh-30	skn-1	0.259317	0.207453	0.259317	0.207453	12	15	12	15	0.800000	1.000000	0.800000	D	0	51
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0918.1_n16	hlh-30	unc-62	0.322171	0.272606	0.295323	0.295323	12	12	11	13	0.846154	0.916667	0.916667	D	1	45
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0919.1_n17	hlh-30	dsc-1	0.295684	0.137986	0.172482	0.206979	12	10	7	15	0.466667	0.583333	0.700000	D	-3	41
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0920.1_n18	hlh-30	fkh-2	0.468153	0.200637	0.234076	0.351115	12	8	6	14	0.428571	0.500000	0.750000	D	-2	37
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0921.1_n19	hlh-30	ceh-48	0.191194	0.117658	0.127463	0.169951	12	9	8	13	0.615385	0.666667	0.888889	D	4	39
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0922.1_n20	hlh-30	ces-2	0.513506	0.385130	0.385130	0.513506	12	9	9	12	0.750000	0.750000	1.000000	D	1	39
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0923.1_n21	hlh-30	lim-4	0.307664	0.153832	0.179470	0.239294	12	9	7	14	0.500000	0.583333	0.777778	D	5	39
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0924.1_n22	hlh-30	pal-1	0.510451	0.218765	0.255225	0.382838	12	8	6	14	0.428571	0.500000	0.750000	D	6	37
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0925.1_n23	hlh-30	sma-4	0.207584	0.190285	0.190285	0.207584	12	11	11	12	0.916667	0.916667	1.000000	D	0	43
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0926.1_n24	hlh-30	unc-86	0.233957	0.155971	0.155971	0.233957	12	8	8	12	0.666667	0.666667	1.000000	D	4	37
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0927.1_n25	hlh-30	vab-7	0.375885	0.161094	0.187943	0.281914	12	8	6	14	0.428571	0.500000	0.750000	R	6	37
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA0928.1_n26	hlh-30	zfh-2	0.269111	0.143526	0.179407	0.195717	12	11	8	15	0.533333	0.666667	0.727273	R	-3	43
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1438.1_n27	hlh-30	atf-7	0.668559	0.557133	0.557133	0.668559	12	10	10	12	0.833333	0.833333	1.000000	D	0	41
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1439.1_n28	hlh-30	elt-6	0.759331	0.325427	0.379665	0.569498	12	8	6	14	0.428571	0.500000	0.750000	R	-2	37
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1440.1_n29	hlh-30	fkh-9	0.251424	0.167616	0.167616	0.251424	12	8	8	12	0.666667	0.666667	1.000000	D	0	37
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1441.1_n30	hlh-30	lim-7	0.344116	0.183528	0.229410	0.250266	12	11	8	15	0.533333	0.666667	0.727273	R	-3	43
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1442.1_n31	hlh-30	mab-5	0.228170	0.152114	0.152114	0.228170	12	8	8	12	0.666667	0.666667	1.000000	R	3	37
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1443.1_n32	hlh-30	unc-30	0.449393	0.192597	0.224696	0.337044	12	8	6	14	0.428571	0.500000	0.750000	R	6	37
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1444.1_n33	hlh-30	cebp-1	0.381292	0.322632	0.349518	0.349518	12	12	11	13	0.846154	0.916667	0.916667	D	1	45
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1445.1_n34	hlh-30	ceh-28	0.172685	0.119551	0.129514	0.155417	12	10	9	13	0.692308	0.750000	0.900000	D	3	41
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1446.1_n35	hlh-30	daf-16	0.471349	0.235675	0.314233	0.314233	12	12	8	16	0.500000	0.666667	0.666667	R	4	45
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1448.1_n36	hlh-30	fos-1	0.813627	0.290581	0.339011	0.581162	12	7	5	14	0.357143	0.416667	0.714286	R	-2	35
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1449.1_n37	hlh-30	hlh-30	1.000000	1.000000	1.000000	1.000000	12	12	12	12	1.000000	1.000000	1.000000	D	0	45
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1450.1_n38	hlh-30	lin-54	0.331220	0.207012	0.276016	0.236585	12	14	10	16	0.625000	0.833333	0.714286	R	2	49
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1451.1_n39	hlh-30	nhr-6	0.846333	0.282111	0.352639	0.528958	12	8	5	15	0.333333	0.416667	0.625000	D	-3	37
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1699.1_n40	hlh-30	ceh-38	0.162615	0.105222	0.149064	0.111798	12	16	11	17	0.647059	0.916667	0.687500	D	-5	53
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1701.1_n41	hlh-30	elt-2	0.652650	0.244744	0.326325	0.391590	12	10	6	16	0.375000	0.500000	0.600000	R	6	41
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1703.1_n42	hlh-30	pqm-1	0.476927	0.254361	0.317951	0.346856	12	11	8	15	0.533333	0.666667	0.727273	D	4	43
JASPAR_nematodes_MA1449.1_n37	JASPAR_nematodes_MA1704.1_n43	hlh-30	zip-8	0.645278	0.496368	0.537732	0.586616	12	11	10	13	0.769231	0.833333	0.909091	R	2	43
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0260.1_n1	lin-54	che-1	0.455863	0.195370	0.195370	0.455863	14	6	6	14	0.428571	0.428571	1.000000	R	2	37
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0261.1_n2	lin-54	lin-14	0.532662	0.228284	0.228284	0.532662	14	6	6	14	0.428571	0.428571	1.000000	R	2	37
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0262.1_n3	lin-54	mab-3	0.309518	0.287410	0.287410	0.309518	14	13	13	14	0.928571	0.928571	1.000000	R	1	51
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0263.1_n4	lin-54	ceh-10::ttx-3	0.326623	0.244967	0.279963	0.279963	14	14	12	16	0.750000	0.857143	0.857143	R	-2	53
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0264.1_n5	lin-54	ceh-22	0.510409	0.401036	0.401036	0.510409	14	11	11	14	0.785714	0.785714	1.000000	D	0	47
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0537.1_n6	lin-54	blmp-1	0.540285	0.424509	0.424509	0.540285	14	11	11	14	0.785714	0.785714	1.000000	D	1	47
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0538.1_n7	lin-54	daf-12	0.272248	0.166374	0.213909	0.199649	14	15	11	18	0.611111	0.785714	0.733333	R	3	55
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0540.1_n8	lin-54	dpy-27	0.638546	0.127709	0.228052	0.199546	14	16	5	25	0.200000	0.357143	0.312500	R	-11	57
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0541.1_n9	lin-54	efl-1	0.777990	0.247542	0.388995	0.363062	14	15	7	22	0.318182	0.500000	0.466667	D	-8	55
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0542.1_n10	lin-54	elt-3	0.305911	0.174806	0.174806	0.305911	14	8	8	14	0.571429	0.571429	1.000000	D	6	41
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0543.1_n11	lin-54	eor-1	0.296783	0.241137	0.275585	0.257212	14	15	13	16	0.812500	0.928571	0.866667	D	-2	55
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0544.1_n12	lin-54	snpc-4	0.328636	0.098591	0.140844	0.164318	14	12	6	20	0.300000	0.428571	0.500000	R	-6	49
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0545.1_n13	lin-54	hlh-1	0.313281	0.176220	0.201395	0.256321	14	11	9	16	0.562500	0.642857	0.818182	R	5	47
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0546.1_n14	lin-54	pha-4	0.526187	0.375848	0.375848	0.526187	14	10	10	14	0.714286	0.714286	1.000000	D	3	45
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0547.1_n15	lin-54	skn-1	0.286859	0.233073	0.266369	0.248611	14	15	13	16	0.812500	0.928571	0.866667	R	1	55
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0918.1_n16	lin-54	unc-62	0.333760	0.244758	0.262240	0.305947	14	12	11	15	0.733333	0.785714	0.916667	R	3	49
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0919.1_n17	lin-54	dsc-1	0.518966	0.370690	0.370690	0.518966	14	10	10	14	0.714286	0.714286	1.000000	D	0	45
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0920.1_n18	lin-54	fkh-2	0.345911	0.197663	0.197663	0.345911	14	8	8	14	0.571429	0.571429	1.000000	D	4	41
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0921.1_n19	lin-54	ceh-48	0.424874	0.273134	0.273134	0.424874	14	9	9	14	0.642857	0.642857	1.000000	D	4	43
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0922.1_n20	lin-54	ces-2	0.676144	0.238639	0.289776	0.450763	14	9	6	17	0.352941	0.428571	0.666667	R	-3	43
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0923.1_n21	lin-54	lim-4	0.628199	0.403842	0.403842	0.628199	14	9	9	14	0.642857	0.642857	1.000000	D	0	43
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0924.1_n22	lin-54	pal-1	0.631255	0.360717	0.360717	0.631255	14	8	8	14	0.571429	0.571429	1.000000	D	1	41
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0925.1_n23	lin-54	sma-4	0.262454	0.174970	0.187467	0.238595	14	11	10	15	0.666667	0.714286	0.909091	R	4	47
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0926.1_n24	lin-54	unc-86	0.620817	0.354753	0.354753	0.620817	14	8	8	14	0.571429	0.571429	1.000000	R	4	41
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0927.1_n25	lin-54	vab-7	0.606656	0.346660	0.346660	0.606656	14	8	8	14	0.571429	0.571429	1.000000	D	1	41
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA0928.1_n26	lin-54	zfh-2	0.504257	0.396202	0.396202	0.504257	14	11	11	14	0.785714	0.785714	1.000000	R	0	47
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1438.1_n27	lin-54	atf-7	0.371502	0.265358	0.265358	0.371502	14	10	10	14	0.714286	0.714286	1.000000	R	1	45
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1439.1_n28	lin-54	elt-6	0.340985	0.194848	0.194848	0.340985	14	8	8	14	0.571429	0.571429	1.000000	R	2	41
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1440.1_n29	lin-54	fkh-9	0.471719	0.269554	0.269554	0.471719	14	8	8	14	0.571429	0.571429	1.000000	D	2	41
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1441.1_n30	lin-54	lim-7	0.524585	0.412174	0.412174	0.524585	14	11	11	14	0.785714	0.785714	1.000000	R	0	47
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1442.1_n31	lin-54	mab-5	0.571669	0.326668	0.326668	0.571669	14	8	8	14	0.571429	0.571429	1.000000	R	2	41
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1443.1_n32	lin-54	unc-30	0.521042	0.297738	0.297738	0.521042	14	8	8	14	0.571429	0.571429	1.000000	D	1	41
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1444.1_n33	lin-54	cebp-1	0.464951	0.398530	0.398530	0.464951	14	12	12	14	0.857143	0.857143	1.000000	R	1	49
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1445.1_n34	lin-54	ceh-28	0.412658	0.294756	0.294756	0.412658	14	10	10	14	0.714286	0.714286	1.000000	R	3	45
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1446.1_n35	lin-54	daf-16	0.355030	0.221894	0.253593	0.295858	14	12	10	16	0.625000	0.714286	0.833333	D	-2	49
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1448.1_n36	lin-54	fos-1	0.482724	0.241362	0.241362	0.482724	14	7	7	14	0.500000	0.500000	1.000000	D	2	39
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1449.1_n37	lin-54	hlh-30	0.331220	0.207012	0.236585	0.276016	14	12	10	16	0.625000	0.714286	0.833333	D	4	49
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1450.1_n38	lin-54	lin-54	1.000000	1.000000	1.000000	1.000000	14	14	14	14	1.000000	1.000000	1.000000	D	0	53
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1451.1_n39	lin-54	nhr-6	0.527397	0.301370	0.301370	0.527397	14	8	8	14	0.571429	0.571429	1.000000	D	1	41
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1699.1_n40	lin-54	ceh-38	0.482813	0.422461	0.482813	0.422461	14	16	14	16	0.875000	1.000000	0.875000	D	-1	57
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1701.1_n41	lin-54	elt-2	0.362930	0.217758	0.233312	0.326637	14	10	9	15	0.600000	0.642857	0.900000	D	5	45
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1703.1_n42	lin-54	pqm-1	0.289310	0.227315	0.227315	0.289310	14	11	11	14	0.785714	0.785714	1.000000	D	3	47
JASPAR_nematodes_MA1450.1_n38	JASPAR_nematodes_MA1704.1_n43	lin-54	zip-8	0.303977	0.238839	0.238839	0.303977	14	11	11	14	0.785714	0.785714	1.000000	R	1	47
JASPAR_nematodes_MA1451.1_n39	JASPAR_nematodes_MA0260.1_n1	nhr-6	che-1	0.510082	0.283379	0.318801	0.425068	8	6	5	9	0.555556	0.625000	0.833333	D	-1	25
JASPAR_nematodes_MA1451.1_n39	JASPAR_nematodes_MA0261.1_n2	nhr-6	lin-14	0.407115	0.305336	0.305336	0.407115	8	6	6	8	0.750000	0.750000	1.000000	R	1	25
JASPAR_nematodes_MA1451.1_n39	JASPAR_nematodes_MA0262.1_n3	nhr-6	mab-3	0.454052	0.279416	0.454052	0.279416	8	13	8	13	0.615385	1.000000	0.615385	R	0	39
JASPAR_nematodes_MA1451.1_n39	JASPAR_nematodes_MA0263.1_n4	nhr-6	ceh-10::ttx-3	0.274178	0.156673	0.274178	0.156673	8	14	8	14	0.571429	1.000000	0.571429	R	-4	41
JASPAR_nematodes_MA1451.1_n39	JASPAR_nematodes_MA0264.1_n5	nhr-6	ceh-22	0.779633	0.278440	0.487271	0.354379	8	11	5	14	0.357143	0.625000	0.454545	R	3	35
JASPAR_nematodes_MA1451.1_n39	JASPAR_nematodes_MA0537.1_n6	nhr-6	blmp-1	0.519072	0.377507	0.519072	0.377507	8	11	8	11	0.727273	1.000000	0.727273	D	0	35
