;mode: matches	thresholds:	cor=-1.000000	ncor=-1.000000	w=0	ncor1=-1.000000	ncor2=-1.000000
#id1	id2	name1	name2	cor	Ncor	Ncor1	Ncor2	w1	w2	w	W	Wr	wr1	wr2	strand	offset	uncounted
jaspar_2022_nematodes_m32_MA1443.1	jaspar_2022_nematodes_m37_MA1449.1	unc-30	hlh-30	0.449226	0.192526	0.336920	0.224613	8	12	6	14	0.428571	0.750000	0.500000	D	2	37
jaspar_2022_nematodes_m32_MA1443.1	jaspar_2022_nematodes_m38_MA1450.1	unc-30	lin-54	0.521124	0.297785	0.521124	0.297785	8	14	8	14	0.571429	1.000000	0.571429	D	-1	41
jaspar_2022_nematodes_m32_MA1443.1	jaspar_2022_nematodes_m39_MA1451.1	unc-30	nhr-6	0.276706	0.215216	0.242118	0.242118	8	8	7	9	0.777778	0.875000	0.875000	R	1	29
jaspar_2022_nematodes_m32_MA1443.1	jaspar_2022_nematodes_m40_MA1699.1	unc-30	ceh-38	0.537216	0.268608	0.537216	0.268608	8	16	8	16	0.500000	1.000000	0.500000	D	-3	45
jaspar_2022_nematodes_m32_MA1443.1	jaspar_2022_nematodes_m41_MA1701.1	unc-30	elt-2	0.546448	0.437159	0.546448	0.437159	8	10	8	10	0.800000	1.000000	0.800000	D	-2	33
jaspar_2022_nematodes_m32_MA1443.1	jaspar_2022_nematodes_m42_MA1703.1	unc-30	pqm-1	0.540169	0.392850	0.540169	0.392850	8	11	8	11	0.727273	1.000000	0.727273	R	-1	35
jaspar_2022_nematodes_m32_MA1443.1	jaspar_2022_nematodes_m43_MA1704.1	unc-30	zip-8	0.472651	0.275713	0.413569	0.300778	8	11	7	12	0.583333	0.875000	0.636364	R	-4	35
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m1_MA0260.1	cebp-1	che-1	0.739631	0.284473	0.308180	0.616359	12	6	5	13	0.384615	0.416667	0.833333	R	-1	33
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m2_MA0261.1	cebp-1	lin-14	0.612657	0.235637	0.255274	0.510548	12	6	5	13	0.384615	0.416667	0.833333	R	-1	33
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m3_MA0262.1	cebp-1	mab-3	0.614353	0.567095	0.614353	0.567095	12	13	12	13	0.923077	1.000000	0.923077	R	0	47
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m4_MA0263.1	cebp-1	ceh-10::ttx-3	0.464257	0.290161	0.386881	0.331612	12	14	10	16	0.625000	0.833333	0.714286	D	-4	49
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m5_MA0264.1	cebp-1	ceh-22	0.380796	0.203091	0.253864	0.276942	12	11	8	15	0.533333	0.666667	0.727273	D	-3	43
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m6_MA0537.1	cebp-1	blmp-1	0.411410	0.377126	0.377126	0.411410	12	11	11	12	0.916667	0.916667	1.000000	R	0	43
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m7_MA0538.1	cebp-1	daf-12	0.274467	0.115565	0.182978	0.146382	12	15	8	19	0.421053	0.666667	0.533333	D	-7	51
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m8_MA0540.1	cebp-1	dpy-27	0.401019	0.300764	0.401019	0.300764	12	16	12	16	0.750000	1.000000	0.750000	D	-4	53
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m9_MA0541.1	cebp-1	efl-1	0.334596	0.267677	0.334596	0.267677	12	15	12	15	0.800000	1.000000	0.800000	R	-1	51
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m10_MA0542.1	cebp-1	elt-3	0.466321	0.310881	0.310881	0.466321	12	8	8	12	0.666667	0.666667	1.000000	R	3	37
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m11_MA0543.1	cebp-1	eor-1	0.323012	0.222071	0.296095	0.236876	12	15	11	16	0.687500	0.916667	0.733333	R	1	51
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m12_MA0544.1	cebp-1	snpc-4	0.212386	0.212386	0.212386	0.212386	12	12	12	12	1.000000	1.000000	1.000000	D	0	45
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m13_MA0545.1	cebp-1	hlh-1	0.370884	0.130900	0.185442	0.202300	12	11	6	17	0.352941	0.500000	0.545455	D	6	43
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m14_MA0546.1	cebp-1	pha-4	0.312147	0.260123	0.260123	0.312147	12	10	10	12	0.833333	0.833333	1.000000	D	2	41
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m15_MA0547.1	cebp-1	skn-1	0.480268	0.384214	0.480268	0.384214	12	15	12	15	0.800000	1.000000	0.800000	R	-2	51
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m16_MA0918.1	cebp-1	unc-62	0.369489	0.221693	0.277117	0.277117	12	12	9	15	0.600000	0.750000	0.750000	D	-3	45
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m17_MA0919.1	cebp-1	dsc-1	0.605850	0.346200	0.403900	0.484680	12	10	8	14	0.571429	0.666667	0.800000	D	4	41
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m18_MA0920.1	cebp-1	fkh-2	0.465831	0.250832	0.271735	0.407602	12	8	7	13	0.538462	0.583333	0.875000	D	5	37
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m19_MA0921.1	cebp-1	ceh-48	0.383403	0.287552	0.287552	0.383403	12	9	9	12	0.750000	0.750000	1.000000	D	3	39
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m20_MA0922.1	cebp-1	ces-2	0.759417	0.569563	0.569563	0.759417	12	9	9	12	0.750000	0.750000	1.000000	R	1	39
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m21_MA0923.1	cebp-1	lim-4	0.637142	0.392087	0.424761	0.566348	12	9	8	13	0.615385	0.666667	0.888889	D	4	39
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m22_MA0924.1	cebp-1	pal-1	0.897790	0.483426	0.523711	0.785567	12	8	7	13	0.538462	0.583333	0.875000	D	5	37
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m23_MA0925.1	cebp-1	sma-4	0.236650	0.182039	0.197209	0.215137	12	11	10	13	0.769231	0.833333	0.909091	D	-1	43
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m24_MA0926.1	cebp-1	unc-86	0.410650	0.273766	0.273766	0.410650	12	8	8	12	0.666667	0.666667	1.000000	R	1	37
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m25_MA0927.1	cebp-1	vab-7	0.689636	0.371343	0.402288	0.603432	12	8	7	13	0.538462	0.583333	0.875000	R	5	37
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m26_MA0928.1	cebp-1	zfh-2	0.512897	0.329719	0.384672	0.419643	12	11	9	14	0.642857	0.750000	0.818182	D	3	43
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m27_MA1438.1	cebp-1	atf-7	0.453226	0.377688	0.377688	0.453226	12	10	10	12	0.833333	0.833333	1.000000	R	1	41
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m28_MA1439.1	cebp-1	elt-6	0.566064	0.304804	0.330204	0.495306	12	8	7	13	0.538462	0.583333	0.875000	D	5	37
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m29_MA1440.1	cebp-1	fkh-9	0.448096	0.298731	0.298731	0.448096	12	8	8	12	0.666667	0.666667	1.000000	D	4	37
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m30_MA1441.1	cebp-1	lim-7	0.702715	0.451745	0.527036	0.574949	12	11	9	14	0.642857	0.750000	0.818182	D	3	43
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m31_MA1442.1	cebp-1	mab-5	0.521606	0.347737	0.347737	0.521606	12	8	8	12	0.666667	0.666667	1.000000	D	4	37
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m32_MA1443.1	cebp-1	unc-30	0.629073	0.338732	0.366959	0.550439	12	8	7	13	0.538462	0.583333	0.875000	D	5	37
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m33_MA1444.1	cebp-1	cebp-1	1.000000	1.000000	1.000000	1.000000	12	12	12	12	1.000000	1.000000	1.000000	D	0	45
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m34_MA1445.1	cebp-1	ceh-28	0.406492	0.338743	0.338743	0.406492	12	10	10	12	0.833333	0.833333	1.000000	R	0	41
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m35_MA1446.1	cebp-1	daf-16	0.431090	0.258654	0.323317	0.323317	12	12	9	15	0.600000	0.750000	0.750000	D	3	45
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m36_MA1448.1	cebp-1	fos-1	0.372204	0.217119	0.217119	0.372204	12	7	7	12	0.583333	0.583333	1.000000	R	2	35
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m37_MA1449.1	cebp-1	hlh-30	0.381292	0.322632	0.349518	0.349518	12	12	11	13	0.846154	0.916667	0.916667	D	-1	45
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m38_MA1450.1	cebp-1	lin-54	0.464951	0.398530	0.464951	0.398530	12	14	12	14	0.857143	1.000000	0.857143	R	-1	49
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m39_MA1451.1	cebp-1	nhr-6	0.879198	0.219799	0.293066	0.439599	12	8	4	16	0.250000	0.333333	0.500000	R	-4	37
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m40_MA1699.1	cebp-1	ceh-38	0.411947	0.308960	0.411947	0.308960	12	16	12	16	0.750000	1.000000	0.750000	R	0	53
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m41_MA1701.1	cebp-1	elt-2	0.373519	0.311266	0.311266	0.373519	12	10	10	12	0.833333	0.833333	1.000000	D	2	41
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m42_MA1703.1	cebp-1	pqm-1	0.352726	0.323333	0.323333	0.352726	12	11	11	12	0.916667	0.916667	1.000000	D	0	43
jaspar_2022_nematodes_m33_MA1444.1	jaspar_2022_nematodes_m43_MA1704.1	cebp-1	zip-8	0.565290	0.518182	0.518182	0.565290	12	11	11	12	0.916667	0.916667	1.000000	R	1	43
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m1_MA0260.1	ceh-28	che-1	0.396601	0.237961	0.237961	0.396601	10	6	6	10	0.600000	0.600000	1.000000	D	0	29
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m2_MA0261.1	ceh-28	lin-14	0.372452	0.169296	0.186226	0.310377	10	6	5	11	0.454545	0.500000	0.833333	D	5	29
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m3_MA0262.1	ceh-28	mab-3	0.283654	0.218195	0.283654	0.218195	10	13	10	13	0.769231	1.000000	0.769231	R	0	43
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m4_MA0263.1	ceh-28	ceh-10::ttx-3	0.341712	0.244080	0.341712	0.244080	10	14	10	14	0.714286	1.000000	0.714286	D	-4	45
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m5_MA0264.1	ceh-28	ceh-22	0.316387	0.237290	0.284748	0.258862	10	11	9	12	0.750000	0.900000	0.818182	D	-2	39
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m6_MA0537.1	ceh-28	blmp-1	0.467007	0.424552	0.467007	0.424552	10	11	10	11	0.909091	1.000000	0.909091	D	-1	39
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m7_MA0538.1	ceh-28	daf-12	0.099888	0.066592	0.099888	0.066592	10	15	10	15	0.666667	1.000000	0.666667	D	-1	47
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m8_MA0540.1	ceh-28	dpy-27	0.317609	0.198506	0.317609	0.198506	10	16	10	16	0.625000	1.000000	0.625000	R	0	49
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m9_MA0541.1	ceh-28	efl-1	0.497244	0.124311	0.248622	0.165748	10	15	5	20	0.250000	0.500000	0.333333	D	-10	47
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m10_MA0542.1	ceh-28	elt-3	0.584852	0.292426	0.350911	0.438639	10	8	6	12	0.500000	0.600000	0.750000	R	4	33
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m11_MA0543.1	ceh-28	eor-1	0.249985	0.166656	0.249985	0.166656	10	15	10	15	0.666667	1.000000	0.666667	D	0	47
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m12_MA0544.1	ceh-28	snpc-4	0.256369	0.213641	0.256369	0.213641	10	12	10	12	0.833333	1.000000	0.833333	R	-2	41
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m13_MA0545.1	ceh-28	hlh-1	0.211593	0.192358	0.211593	0.192358	10	11	10	11	0.909091	1.000000	0.909091	D	0	39
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m14_MA0546.1	ceh-28	pha-4	0.221391	0.181138	0.199252	0.199252	10	10	9	11	0.818182	0.900000	0.900000	D	-1	37
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m15_MA0547.1	ceh-28	skn-1	0.461008	0.307339	0.461008	0.307339	10	15	10	15	0.666667	1.000000	0.666667	D	0	47
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m16_MA0918.1	ceh-28	unc-62	0.271384	0.187881	0.244245	0.203538	10	12	9	13	0.692308	0.900000	0.750000	R	1	41
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m17_MA0919.1	ceh-28	dsc-1	0.408095	0.272063	0.326476	0.326476	10	10	8	12	0.666667	0.800000	0.800000	D	2	37
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m18_MA0920.1	ceh-28	fkh-2	0.285444	0.228355	0.228355	0.285444	10	8	8	10	0.800000	0.800000	1.000000	D	2	33
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m19_MA0921.1	ceh-28	ceh-48	0.846017	0.761415	0.761415	0.846017	10	9	9	10	0.900000	0.900000	1.000000	D	1	35
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m20_MA0922.1	ceh-28	ces-2	0.834445	0.222519	0.333778	0.370864	10	9	4	15	0.266667	0.400000	0.444444	R	-5	35
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m21_MA0923.1	ceh-28	lim-4	0.379370	0.275905	0.303496	0.337218	10	9	8	11	0.727273	0.800000	0.888889	D	2	35
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m22_MA0924.1	ceh-28	pal-1	0.471643	0.300137	0.330150	0.412688	10	8	7	11	0.636364	0.700000	0.875000	D	-1	33
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m23_MA0925.1	ceh-28	sma-4	0.179289	0.162990	0.179289	0.162990	10	11	10	11	0.909091	1.000000	0.909091	R	0	39
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m24_MA0926.1	ceh-28	unc-86	0.548711	0.438969	0.438969	0.548711	10	8	8	10	0.800000	0.800000	1.000000	R	2	33
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m25_MA0927.1	ceh-28	vab-7	0.446701	0.284264	0.312691	0.390864	10	8	7	11	0.636364	0.700000	0.875000	R	3	33
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m26_MA0928.1	ceh-28	zfh-2	0.395005	0.296254	0.355505	0.323186	10	11	9	12	0.750000	0.900000	0.818182	D	1	39
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m27_MA1438.1	ceh-28	atf-7	0.264851	0.176567	0.211881	0.211881	10	10	8	12	0.666667	0.800000	0.800000	D	2	37
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m28_MA1439.1	ceh-28	elt-6	0.548616	0.349119	0.384031	0.480039	10	8	7	11	0.636364	0.700000	0.875000	D	3	33
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m29_MA1440.1	ceh-28	fkh-9	0.401436	0.255459	0.281005	0.351256	10	8	7	11	0.636364	0.700000	0.875000	R	3	33
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m30_MA1441.1	ceh-28	lim-7	0.483894	0.297781	0.387115	0.351923	10	11	8	13	0.615385	0.800000	0.727273	R	2	39
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m31_MA1442.1	ceh-28	mab-5	0.507395	0.405916	0.405916	0.507395	10	8	8	10	0.800000	0.800000	1.000000	D	2	33
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m32_MA1443.1	ceh-28	unc-30	0.563763	0.358758	0.394634	0.493293	10	8	7	11	0.636364	0.700000	0.875000	R	3	33
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m33_MA1444.1	ceh-28	cebp-1	0.406492	0.338743	0.406492	0.338743	10	12	10	12	0.833333	1.000000	0.833333	R	-2	41
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m34_MA1445.1	ceh-28	ceh-28	1.000000	1.000000	1.000000	1.000000	10	10	10	10	1.000000	1.000000	1.000000	D	0	37
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m35_MA1446.1	ceh-28	daf-16	0.255764	0.177067	0.230188	0.191823	10	12	9	13	0.692308	0.900000	0.750000	R	1	41
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m36_MA1448.1	ceh-28	fos-1	0.276939	0.151057	0.166163	0.237376	10	7	6	11	0.545455	0.600000	0.857143	D	4	31
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m37_MA1449.1	ceh-28	hlh-30	0.172685	0.119551	0.155417	0.129514	10	12	9	13	0.692308	0.900000	0.750000	D	-3	41
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m38_MA1450.1	ceh-28	lin-54	0.412658	0.294756	0.412658	0.294756	10	14	10	14	0.714286	1.000000	0.714286	R	-1	45
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m39_MA1451.1	ceh-28	nhr-6	0.208130	0.166504	0.166504	0.208130	10	8	8	10	0.800000	0.800000	1.000000	D	2	33
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m40_MA1699.1	ceh-28	ceh-38	0.815007	0.509380	0.815007	0.509380	10	16	10	16	0.625000	1.000000	0.625000	D	-4	49
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m41_MA1701.1	ceh-28	elt-2	0.586671	0.315900	0.410670	0.410670	10	10	7	13	0.538462	0.700000	0.700000	R	3	37
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m42_MA1703.1	ceh-28	pqm-1	0.507708	0.380781	0.456937	0.415398	10	11	9	12	0.750000	0.900000	0.818182	D	1	39
jaspar_2022_nematodes_m34_MA1445.1	jaspar_2022_nematodes_m43_MA1704.1	ceh-28	zip-8	0.446900	0.178760	0.268140	0.243763	10	11	6	15	0.400000	0.600000	0.545455	R	-5	39
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m1_MA0260.1	daf-16	che-1	0.493275	0.246638	0.246638	0.493275	12	6	6	12	0.500000	0.500000	1.000000	D	3	33
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m2_MA0261.1	daf-16	lin-14	0.668780	0.334390	0.334390	0.668780	12	6	6	12	0.500000	0.500000	1.000000	D	4	33
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m3_MA0262.1	daf-16	mab-3	0.426308	0.334956	0.390782	0.360722	12	13	11	14	0.785714	0.916667	0.846154	R	-2	47
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m4_MA0263.1	daf-16	ceh-10::ttx-3	0.296524	0.254164	0.296524	0.254164	12	14	12	14	0.857143	1.000000	0.857143	R	-2	49
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m5_MA0264.1	daf-16	ceh-22	0.235059	0.215470	0.215470	0.235059	12	11	11	12	0.916667	0.916667	1.000000	R	1	43
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m6_MA0537.1	daf-16	blmp-1	0.565578	0.247440	0.329921	0.359913	12	11	7	16	0.437500	0.583333	0.636364	D	-4	43
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m7_MA0538.1	daf-16	daf-12	0.561096	0.448876	0.561096	0.448876	12	15	12	15	0.800000	1.000000	0.800000	R	-1	51
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m8_MA0540.1	daf-16	dpy-27	0.285004	0.135002	0.213753	0.160315	12	16	9	19	0.473684	0.750000	0.562500	R	3	53
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m9_MA0541.1	daf-16	efl-1	0.296553	0.174443	0.247127	0.197702	12	15	10	17	0.588235	0.833333	0.666667	D	-5	51
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m10_MA0542.1	daf-16	elt-3	0.460763	0.307175	0.307175	0.460763	12	8	8	12	0.666667	0.666667	1.000000	D	1	37
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m11_MA0543.1	daf-16	eor-1	0.395322	0.232542	0.329435	0.263548	12	15	10	17	0.588235	0.833333	0.666667	D	2	51
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m12_MA0544.1	daf-16	snpc-4	0.408400	0.291715	0.340334	0.340334	12	12	10	14	0.714286	0.833333	0.833333	R	-2	45
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m13_MA0545.1	daf-16	hlh-1	0.617493	0.329330	0.411662	0.449086	12	11	8	15	0.533333	0.666667	0.727273	D	4	43
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m14_MA0546.1	daf-16	pha-4	0.902890	0.625078	0.677167	0.812601	12	10	9	13	0.692308	0.750000	0.900000	D	-1	41
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m15_MA0547.1	daf-16	skn-1	0.432270	0.345816	0.432270	0.345816	12	15	12	15	0.800000	1.000000	0.800000	R	-2	51
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m16_MA0918.1	daf-16	unc-62	0.367562	0.311014	0.336932	0.336932	12	12	11	13	0.846154	0.916667	0.916667	R	1	45
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m17_MA0919.1	daf-16	dsc-1	0.412178	0.343482	0.343482	0.412178	12	10	10	12	0.833333	0.833333	1.000000	D	1	41
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m18_MA0920.1	daf-16	fkh-2	0.945012	0.630008	0.630008	0.945012	12	8	8	12	0.666667	0.666667	1.000000	D	2	37
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m19_MA0921.1	daf-16	ceh-48	0.288286	0.216214	0.216214	0.288286	12	9	9	12	0.750000	0.750000	1.000000	D	1	39
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m20_MA0922.1	daf-16	ces-2	0.771503	0.308601	0.385751	0.514335	12	9	6	15	0.400000	0.500000	0.666667	D	-3	39
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m21_MA0923.1	daf-16	lim-4	0.457226	0.342920	0.342920	0.457226	12	9	9	12	0.750000	0.750000	1.000000	D	1	39
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m22_MA0924.1	daf-16	pal-1	0.544381	0.362921	0.362921	0.544381	12	8	8	12	0.666667	0.666667	1.000000	D	2	37
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m23_MA0925.1	daf-16	sma-4	0.487780	0.447132	0.447132	0.487780	12	11	11	12	0.916667	0.916667	1.000000	R	0	43
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m24_MA0926.1	daf-16	unc-86	0.435908	0.290605	0.290605	0.435908	12	8	8	12	0.666667	0.666667	1.000000	D	2	37
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m25_MA0927.1	daf-16	vab-7	0.434978	0.289985	0.289985	0.434978	12	8	8	12	0.666667	0.666667	1.000000	D	2	37
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m26_MA0928.1	daf-16	zfh-2	0.419963	0.384966	0.384966	0.419963	12	11	11	12	0.916667	0.916667	1.000000	R	1	43
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m27_MA1438.1	daf-16	atf-7	0.572413	0.214655	0.286206	0.343448	12	10	6	16	0.375000	0.500000	0.600000	D	-4	41
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m28_MA1439.1	daf-16	elt-6	0.544190	0.362793	0.362793	0.544190	12	8	8	12	0.666667	0.666667	1.000000	R	2	37
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m29_MA1440.1	daf-16	fkh-9	0.710520	0.473680	0.473680	0.710520	12	8	8	12	0.666667	0.666667	1.000000	D	2	37
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m30_MA1441.1	daf-16	lim-7	0.381027	0.349274	0.349274	0.381027	12	11	11	12	0.916667	0.916667	1.000000	R	1	43
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m31_MA1442.1	daf-16	mab-5	0.413218	0.275479	0.275479	0.413218	12	8	8	12	0.666667	0.666667	1.000000	R	3	37
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m32_MA1443.1	daf-16	unc-30	0.489681	0.326454	0.326454	0.489681	12	8	8	12	0.666667	0.666667	1.000000	D	2	37
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m33_MA1444.1	daf-16	cebp-1	0.431090	0.258654	0.323317	0.323317	12	12	9	15	0.600000	0.750000	0.750000	D	-3	45
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m34_MA1445.1	daf-16	ceh-28	0.255764	0.177067	0.191823	0.230188	12	10	9	13	0.692308	0.750000	0.900000	R	3	41
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m35_MA1446.1	daf-16	daf-16	1.000000	1.000000	1.000000	1.000000	12	12	12	12	1.000000	1.000000	1.000000	D	0	45
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m36_MA1448.1	daf-16	fos-1	0.535739	0.247264	0.267870	0.459205	12	7	6	13	0.461538	0.500000	0.857143	R	-1	35
jaspar_2022_nematodes_m35_MA1446.1	jaspar_2022_nematodes_m37_MA1449.1	daf-16	hlh-30	0.471349	0.235675	0.314233	0.314233	12	12	8	16	0.500000	0.666667	0.666667	D	4	45
